author.name,count,wariai,ruiseki
Sprawdzam,455,0.002075115,0.923845575
Luiz Fernando Menezes,442,0.002015826,0.925861401
Factcrescendo Sri Lanka,393,0.001792352,0.927653752
Newsmeter Network,369,0.001682895,0.929336647
Fact Crescendo Cambodia,362,0.00165097,0.930987618
FactRakers,321,0.001463982,0.9324516
youturn,308,0.001404693,0.933856293
Chequeado,298,0.001359086,0.935215379
E-FARSAS,280,0.001276994,0.936492372
Faktencheck,269,0.001226826,0.937719198
Comprova,267,0.001217705,0.938936903
Africa Check,255,0.001162976,0.940099879
Youturn ,242,0.001103687,0.941203566
Belarusian Investigative Center,230,0.001048959,0.942252525
ÅEE¶≤ÅEE¶ÅEEÅEE¶øÅEE¶ÅEEÅEEßÅEEÅEE¶≤ÅEEßÄ ÅEE¶´ÅEEßÅEEÅEE¶ÅEEÅEEßÅEEÅEE¶ÅEEÅEE¶ÅEE,225,0.001026156,0.943278681
GhanaFact,222,0.001012473,0.944291155
Md Mahfooz Alam,219,0.000998791,0.945289946
Marco Faustino,218,0.000994231,0.946284177
Provera ƒÅEEinjenica,213,0.000971427,0.947255604
Sunanda Naik,206,0.000939502,0.948195106
Deutsche Presse-Agentur ,191,0.000871092,0.949066198
Factcheck.bg,191,0.000871092,0.94993729
FactCheckNI,185,0.000843728,0.950781018
BR24 Faktenfuchs,183,0.000834607,0.951615625
The Dispatch Fact Check,178,0.000811803,0.952427428
◊ÅEE◊ÅEE◊©◊®◊ÅEE◊ß◊ÅEE◊™ ◊©◊ÅEE ◊ÅEE◊ÅEE◊ÅEE◊ÅEE◊°,177,0.000807242,0.95323467
Factcheck Nederland,174,0.00079356,0.954028231
MyGoPen,170,0.000775318,0.954803548
UOL Confere,169,0.000770757,0.955574305
Namibia Fact Check,168,0.000766196,0.956340501
OKO.press,162,0.000738832,0.957079333
DUBAWA,161,0.000734271,0.957813605
The Healthy Indian Project (THIP  Media),159,0.00072515,0.958538754
Fakty,157,0.000716029,0.959254783
◊ÅEE◊ÅEE◊©◊®◊ÅEE◊ß◊ÅEE◊™,153,0.000697786,0.959952569
Na pravou m√≠ru,151,0.000688664,0.960641233
Soch Fact Check,149,0.000679543,0.961320776
ŸÅEEŸÅEEÿµÿ© ÿ™ÿ£ŸÅEEÿØ,148,0.000674982,0.961995759
PesaCheck,148,0.000674982,0.962670741
ÅEEÅEE©ÅEEÅEE∏ÅEE≤¥ÅEEÅEE¨,147,0.000670422,0.963341163
El detector / Univision Noticias,146,0.000665861,0.964007023
Factchequeado,146,0.000665861,0.964672884
PA Media,140,0.000638497,0.965311381
Fact Crescendo,139,0.000633936,0.965945317
VRTNWS,138,0.000629375,0.966574693
 Fact Crescendo Sri Lanka,133,0.000606572,0.967181265
Satya Priya BN,127,0.000579208,0.967760472
Priscila Pacheco,125,0.000570086,0.968330559
Jos√© Paiva Capucho,120,0.000547283,0.968877842
UOL Comprova,113,0.000515358,0.9693932
The Healthy Indian Project,113,0.000515358,0.969908558
maharat-news,108,0.000492555,0.970401113
USA TODAY,105,0.000478873,0.970879985
Le Monde,105,0.000478873,0.971358858
RS Team,105,0.000478873,0.971837731
JTBC ÅEEÅEE¥ÅEEÅEE§,100,0.000456069,0.9722938
Amanda Ribeiro,98,0.000446948,0.972740747
The New York Times,97,0.000442387,0.973183135
TheJournal.ie,96,0.000437826,0.973620961
fakt yoxla,95,0.000433266,0.974054227
Anmol Alphonso,94,0.000428705,0.974482932
dpa Deutsche Presse-Agentur,92,0.000419584,0.974902515
Verificado,92,0.000419584,0.975322099
Fast Check,91,0.000415023,0.975737122
BBC Hindi,89,0.000405902,0.976143023
Factcrescendo Thailand,85,0.000387659,0.976530682
Projeto Comprova,82,0.000373977,0.976904659
ZimFact,78,0.000355734,0.977260393
Tejal Sinha,77,0.000351173,0.977611566
dpa-factchecking,77,0.000351173,0.977962739
WCNC,76,0.000346613,0.978309352
Factcheck Vlaanderen,75,0.000342052,0.978651404
DoƒÅEErula ,74,0.000337491,0.978988895
India Today,74,0.000337491,0.979326386
20 minutes,68,0.000310127,0.979636513
Noticias Telemundo,65,0.000296445,0.979932958
WUSA9,63,0.000287324,0.980220281
HABEEB RAHMAN YP,63,0.000287324,0.980507605
INFOVERITAS,62,0.000282763,0.980790368
Carolina Branco,56,0.000255399,0.981045767
ÿ™ÿ£ŸÅEEÿØ,54,0.000246277,0.981292044
FACTLY ,53,0.000241717,0.981533761
Rita Penela,52,0.000237156,0.981770916
Radio-Canada - D√©crypteurs,50,0.000228035,0.981998951
ÅEE≤≤ÅEE≤æÅEE≤ÅEEÅEE≤øÅEE≤ÅEEÅEE≤≤ÅEE≤ø ÅEE≤´ÅEE≥ÅEEÅEE≤ØÅEE≤æÅEE≤ÅEEÅEE≥ÅEEÅEE≤ÅEEÅEE≥ÅEEÅEE≤∏ÅEE≥ÅEE ,50,0.000228035,0.982226986
Tsek.ph,48,0.000218913,0.982445899
Lib√©ration,46,0.000209792,0.982655691
Sabloo Thomas,46,0.000209792,0.982865482
Rita Tavares,46,0.000209792,0.983075274
ÅEE≤≤ÅEE≤æÅEE≤ÅEEÅEE≤øÅEE≤ÅEEÅEE≤≤ÅEE≤ø ÅEE≤´ÅEE≥ÅEEÅEE≤ØÅEE≤æÅEE≤ÅEEÅEE≥ÅEEÅEE≤ÅEEÅEE≥ÅEEÅEE≤∏ÅEE≥ÅEE,45,0.000205231,0.983280505
Sk Badiruddin,44,0.00020067,0.983481176
Efecto Cocuyo,44,0.00020067,0.983681846
MediaWise,42,0.000191549,0.983873395
VERA Files,42,0.000191549,0.984064944
The Ferret,40,0.000182428,0.984247372
Deutsche Presse-Agentur dpa,38,0.000173306,0.984420678
www.stern.de,37,0.000168746,0.984589424
Fact Crescendo Thailand,37,0.000168746,0.984758169
Marta Leite Ferreira,37,0.000168746,0.984926915
Logically Facts ,36,0.000164185,0.9850911
Fact Check NI,36,0.000164185,0.985255285
Srijit Das,35,0.000159624,0.985414909
Ahamed Ali,35,0.000159624,0.985574533
Archis Chowdhury,35,0.000159624,0.985734157
Saurabh Pandey,34,0.000155064,0.985889221
Mounika Dasari,33,0.000150503,
Swasti Chatterjee,33,0.000150503,
Factcheck Lab,32,0.000145942,
Viral image,32,0.000145942,
Health Feedback,32,0.000145942,
Sumit Usha,32,0.000145942,
Facebook posts,31,0.000141381,
Aiswarya Sriram,30,0.000136821,
Climate Fact Checks,29,0.00013226,
OPEN,28,0.000127699,
BOOM FACT Check Team,28,0.000127699,
ÿ®ŸÅEEŸÅEE ÿ±ŸÅEEÿ®ŸÅEEÿ±ÿ™ÿ≥,28,0.000127699,
Andreia Costa,28,0.000127699,
USA Today,28,0.000127699,
Ana Kotowicz,27,0.000123139,
Joana Capucho,26,0.000118578,
KGW,26,0.000118578,
Fact Crescnedo Sri Lanka,25,0.000114017,
AAP FactCheck,25,0.000114017,
Gautam Doshi,25,0.000114017,
In√™s Ameixa,25,0.000114017,
Donald Trump,24,0.000109457,
BBC Reality Check,24,0.000109457,
AFP Factuel,24,0.000109457,
–ÅEE—Ä–æ–≤–µ—Ä–∏,24,0.000109457,
T√©nyk√©rd√©s,24,0.000109457,
In√™s Andr√© Figueiredo,23,0.000104896,
Vijayalakshmi Balasubramaniyan,23,0.000104896,
YOUTURN,23,0.000104896,
The Conversation,22,0.000100335,
Rui Pedro Antunes,22,0.000100335,
Factcheck.kz,22,0.000100335,
Abrar Bhat,22,0.000100335,
Milena Mangabeira,22,0.000100335,
Prathmesh Khunt,22,0.000100335,
Shachi Sutaria,22,0.000100335,
El Detector/ Univision Noticias,21,9.58E-05,
Politifact-Telemundo,21,9.58E-05,
Myth Detector,21,9.58E-05,
Sources multiples,21,9.58E-05,
dpa Faktencheck,21,9.58E-05,
Mohammed Kudrati,21,9.58E-05,
infoveritas,21,9.58E-05,
Nivedita Niranjankumar,21,9.58E-05,
Deutsche Welle,21,9.58E-05,
Rappler,21,9.58E-05,
Nidhi Jacob,20,9.12E-05,
Rita Cipriano,20,9.12E-05,
Bruna Leite,20,9.12E-05,
Mohammed Zakariya,20,9.12E-05,
BBC News,19,8.67E-05,
Mariana Lima Cunha,19,8.67E-05,
Hazel Gandhi,19,8.67E-05,
Rita Dinis,19,8.67E-05,
BR24 #Faktenfuchs,19,8.67E-05,
lavoce.info,18,8.21E-05,
Ana Rita Cunha,17,7.75E-05,
Jo√£o Gama,17,7.75E-05,
Pedro Ra√≠nho,17,7.75E-05,
Jo√£o Francisco Gomes,16,7.30E-05,
Noticias Telemundo / Politifact,16,7.30E-05,
Deutsche Presse-Agentur (dpa),16,7.30E-05,
Teresa Borges,16,7.30E-05,
ÅEE¶´ÅEEßÅEEÅEE¶ØÅEE¶æÅEE¶ÅEEÅEEßÅEEÅEE¶ÅEE ÅEE¶ÅEEÅEEßÅEEÅEE¶ÅEE,16,7.30E-05,
Saket Tiwari,15,6.84E-05,
In√™s Baptista,15,6.84E-05,
Factcheck Lab ÅEE∫ÅEEÅEEØ¶ÅEEÅEE•ÅEE†∏ÅEEØ¶ÅEE©ÅEEÅEEÆ§,15,6.84E-05,
Luz,15,6.84E-05,
Bianca Bortolon,15,6.84E-05,
Rui Casanova,14,6.38E-05,
Fakt Yoxla,14,6.38E-05,
Radio-Canada,14,6.38E-05,
Factcrescendo,14,6.38E-05,
First Check,14,6.38E-05,
T√¢nia Pereirinha,14,6.38E-05,
elTOQUE,13,5.93E-05,
Info-veritas,12,5.47E-05,
Oscar Nogueda Romero,12,5.47E-05,
multiple sources,12,5.47E-05,
Camila Vidal,12,5.47E-05,
Paromita Das,12,5.47E-05,
Divyani Dubey,12,5.47E-05,
InfoVeritas,11,5.02E-05,
Ana Moreira,11,5.02E-05,
Infoveritas,11,5.02E-05,
Fast Check CL ,11,5.02E-05,
Ethel Rudnitzki,11,5.02E-05,
M√°rio Silva da Costa,11,5.02E-05,
Telugupost Factcheck,11,5.02E-05,
BBC News Hindi,11,5.02E-05,
FactCheck.org / El Detector,11,5.02E-05,
El Detector / Univison Noticias,10,4.56E-05,
Edgar Caetano,10,4.56E-05,
VishvasNews,10,4.56E-05,
S√≥nia Sim√µes,10,4.56E-05,
Jos√© Carlos Duarte,9,4.10E-05,
tempo.co,9,4.10E-05,
Jo√£o de Almeida Dias,9,4.10E-05,
Dilip Unnikrishnan,9,4.10E-05,
Ramkumar Kaliamurthy,9,4.10E-05,
"Digital Forensics, Research and Analytics Center (DFRAC)",9,4.10E-05,
Cedar Rapids Gazette,9,4.10E-05,
Bernardo Barbosa,8,3.65E-05,
Rumor Scanner ,8,3.65E-05,
Factcrescendo Srilanka,8,3.65E-05,
Factcrescendo SL,8,3.65E-05,
Nivruthi Pasupunuri,8,3.65E-05,
BBC News ,8,3.65E-05,
D√©crypteurs,8,3.65E-05,
Tiare Sandoval,8,3.65E-05,
Ankita Maneck,8,3.65E-05,
Factchequeado / El Detector,8,3.65E-05,
Vamsi Krishna Pothuru,8,3.65E-05,
Mala Espina Check,7,3.19E-05,
Arjun Deodia,7,3.19E-05,
Debalina Mukherjee,7,3.19E-05,
DW,7,3.19E-05,
Multiple sources,7,3.19E-05,
  Fact Crescendo Sri Lanka,7,3.19E-05,
Fast Check ,7,3.19E-05,
Luis Soares,7,3.19E-05,
The Dispatch,7,3.19E-05,
Bernie Sanders,7,3.19E-05,
Factly,7,3.19E-05,
Bernardo Moura,6,2.74E-05,
Avelina Vel√°zquez,6,2.74E-05,
Arya Dinesh,6,2.74E-05,
Faktantarkistus,6,2.74E-05,
Opera News ,6,2.74E-05,
Elizabeth Warren,6,2.74E-05,
ÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEE° ÅEEÅEEÅEEÅEEÅEEÅEEÅEEÅEE¢ÅEEÅEEÅEEÅEEÅEE•ÅEEÅEE¢ÅEEÅEEÅEEÅEEÅEE†ÅEEÅEEÅEE,6,2.74E-05,
InFact,6,2.74E-05,
UOL Geral,6,2.74E-05,
Factchecker Team,6,2.74E-05,
Anuprova Ghose,6,2.74E-05,
Rita Pereira Carvalho,6,2.74E-05,
Shimron Diana,6,2.74E-05,
B√°rbara Lib√≥rio,6,2.74E-05,
Isha Bajpai,6,2.74E-05,
El Detector / Univision Noticas,5,2.28E-05,
BR24,5,2.28E-05,
Politifact,5,2.28E-05,
AFP-Telemundo,5,2.28E-05,
BR24 Faktenfuchs ,5,2.28E-05,
BR24-Faktenfuchs,5,2.28E-05,
Shaminder Singh,5,2.28E-05,
NepalFactCheck.org,5,2.28E-05,
Alexandre Arag√£o,5,2.28E-05,
Srinivasa Mata,5,2.28E-05,
Miguel Santos Carrapatoso,5,2.28E-05,
FactCrescendo Sri Lanka,5,2.28E-05,
Viral Image,5,2.28E-05,
BBC News Punjabi,5,2.28E-05,
Tulsi Gabbard,5,2.28E-05,
Joe Biden,5,2.28E-05,
Arturo Daen,5,2.28E-05,
Kirsten Gillibrand,5,2.28E-05,
Amritha Mohan,5,2.28E-05,
https://factcheck.afp.com/,4,1.82E-05,
Dheeshma,4,1.82E-05,
ŒµŒªŒªŒ∑ŒΩŒπŒ∫œÅEE Fact Check,4,1.82E-05,
SOCIAL MEDIA POST,4,1.82E-05,
Tiago Caeiro,4,1.82E-05,
Shubham Singh,4,1.82E-05,
FCN,4,1.82E-05,
Beto O'Rourke,4,1.82E-05,
Deutsche-Presse-Agentur,4,1.82E-05,
Redacci√≥n Animal Pol√≠tico,4,1.82E-05,
Siboney Flores,4,1.82E-05,
Newtral ,4,1.82E-05,
Shrey Banerjee,4,1.82E-05,
Krutika Kale,3,1.37E-05,
Suhash Bhattacharya,3,1.37E-05,
Sumit Jha,3,1.37E-05,
Bruno F√°vero,3,1.37E-05,
ÅEE≤≤ÅEE≤æÅEE≤ÅEEÅEE≤øÅEE≤ÅEEÅEE≤≤ÅEE≤ø ÅEE≤´ÅEE≥ÅEEÅEE≤ØÅEE≤æÅEE≤ÅEEÅEE≥ÅEEÅEE≤ÅEEÅEE≥ÅEEÅEE≤∏ÅEE≥ÅEE  ,3,1.37E-05,
Faktenfuchs,3,1.37E-05,
Open,3,1.37E-05,
Maharat-News,3,1.37E-05,
Rita da Silva Vieira,3,1.37E-05,
In√™s Capucho,3,1.37E-05,
Trust Index - WJXT ,3,1.37E-05,
Rita Porto,3,1.37E-05,
dpa-Faktencheck,3,1.37E-05,
C√°tia Bruno,3,1.37E-05,
Manuel Pestana Machado,3,1.37E-05,
Mariana √ÅEEca Ferreira,3,1.37E-05,
El Detector / Univision,3,1.37E-05,
Factcrescendo Thai,3,1.37E-05,
Mensagem em redes sociais,3,1.37E-05,
FACTLY   ,3,1.37E-05,
Marlene Carri√ßo,3,1.37E-05,
PA Media ,3,1.37E-05,
El Detector / Unvision Noticias,3,1.37E-05,
Factcrescendo  Sri Lanka,3,1.37E-05,
Cocuyo Chequea,3,1.37E-05,
Cory Booker,3,1.37E-05,
Knack Magazine,3,1.37E-05,
FACEBOOK POST,3,1.37E-05,
 ÅEE≤≤ÅEE≤æÅEE≤ÅEEÅEE≤øÅEE≤ÅEEÅEE≤≤ÅEE≤ø ÅEE≤´ÅEE≥ÅEEÅEE≤ØÅEE≤æÅEE≤ÅEEÅEE≥ÅEEÅEE≤ÅEEÅEE≥ÅEEÅEE≤∏ÅEE≥ÅEE,3,1.37E-05,
PA,3,1.37E-05,
Logically facts,3,1.37E-05,
NewsMeter ,3,1.37E-05,
Raskrinkavanje,3,1.37E-05,
Tausif Akbar,3,1.37E-05,
ÅEEÅEE¥ÅEE≤ΩÅEEÅEEÅEE ÅEE∏∞ÅEEÅEEÅEE / SBS ÅEEÅEE¥ÅEEÅEE§,3,1.37E-05,
Bloggers,3,1.37E-05,
ÅEE≤≤ÅEE≤æÅEE≤ÅEEÅEE≤øÅEE≤ÅEEÅEE≤≤ÅEE≤ø ÅEE≤´ÅEE≥ÅEEÅEE≤ØÅEE≤æÅEE≤ÅEEÅEE≥ÅEEÅEE≤ÅEEÅEE≥ÅEEÅEE≤∏ÅEE≥ÅEEÅEEÄÅEE,3,1.37E-05,
Factcrescendo Sri Lanka ,3,1.37E-05,
dpa Fact-Checking,3,1.37E-05,
Frasua Esquerra,3,1.37E-05,
elDetector/Univision Noticias,3,1.37E-05,
Karen Rebelo,3,1.37E-05,
Sista Mukherjee,3,1.37E-05,
youturn ,3,1.37E-05,
Flor Nazaret De Le√≥n,3,1.37E-05,
Dubawa,3,1.37E-05,
Pravda,2,9.12E-06,
BBC Trending,2,9.12E-06,
Mariana Fernandes,2,9.12E-06,
Newschecker,2,9.12E-06,
ŸÅEEŸÅEEÿµÿ© ÿ™ÿ£ŸÅEEÿØ ,2,9.12E-06,
Mongolian Fact-checking Center,2,9.12E-06,
El Detector / Univision ,2,9.12E-06,
Alexandria Ocasio-Cortez,2,9.12E-06,
Facebook post,2,9.12E-06,
Juli√°n Castro,2,9.12E-06,
The Healthy Indian project,2,9.12E-06,
DoƒÅEErulama,2,9.12E-06,
Newsmeter,2,9.12E-06,
Comprova ,2,9.12E-06,
Sujith,2,9.12E-06,
D√©bora Ely,2,9.12E-06,
Fact Cresccendo,2,9.12E-06,
Factcrescnedo Sri Lanka,2,9.12E-06,
The Washington Post - Noticias Telemundo,2,9.12E-06,
Telemundo,2,9.12E-06,
MD Mahfooz Alam,2,9.12E-06,
Deutsche Welle | DW News,2,9.12E-06,
Politifact - Telemundo,2,9.12E-06,
"Digital Forensics, Research and Analytics Center",2,9.12E-06,
Social Media Users,2,9.12E-06,
WWL TV,2,9.12E-06,
El detector/ Univision Noticias,2,9.12E-06,
Politifact-Noticias Telemundo,2,9.12E-06,
factly,2,9.12E-06,
Ana Pimentel,2,9.12E-06,
Diogo Teixeira Pereira,2,9.12E-06,
Kenyan Times,2,9.12E-06,
Regina L√≥pez Puerta,2,9.12E-06,
The Searchlight,2,9.12E-06,
V√≠tor Matos,2,9.12E-06,
Marina Ferreira,2,9.12E-06,
In√™s Santinhos Gon√ßalves,2,9.12E-06,
Beatriz Ferreira,2,9.12E-06,
David Dinis,2,9.12E-06,
Nuno Andr√© Martins,2,9.12E-06,
Ana Suspiro,2,9.12E-06,
Seth Moulton,2,9.12E-06,
El Detector / Univision Noticias ,2,9.12E-06,
dpa Deutsche Presse Agentur,2,9.12E-06,
D√©crypteurs (Radio-Canada),2,9.12E-06,
Bill de Blasio,2,9.12E-06,
Le foto che hanno segnato il corso della storia,2,9.12E-06,
Univision Noticias / El detector,2,9.12E-06,
Telemundo-Politifact,2,9.12E-06,
myth detector,2,9.12E-06,
Liputan6.com,2,9.12E-06,
FactCrescendo Thailand,2,9.12E-06,
faktyoxla,2,9.12E-06,
dpa ,2,9.12E-06,
Greg Steube,2,9.12E-06,
Ron Johnson,2,9.12E-06,
Marianne Williamson,2,9.12E-06,
FactCheck.org / El Detector ,2,9.12E-06,
Jim Farley,2,9.12E-06,
ÅEEÅEE∫ÅEEÅEE£ÅEE∫ÅEEÅEEØ¶ÅEEÅEE•ÅEE†∏ÅEE∏≠ÅEEøÅEE,2,9.12E-06,
notre-planete.info,2,9.12E-06,
Qadaruddin Shishir,2,9.12E-06,
Mamun Abdullah,2,9.12E-06,
Kallxo.com,2,9.12E-06,
 Factcrescendo Sri Lanka,2,9.12E-06,
LCI,2,9.12E-06,
C√©sar Dorado,2,9.12E-06,
Samedi Aguirre,2,9.12E-06,
Lokmat,2,9.12E-06,
Newtral.es,2,9.12E-06,
ElDetector/Univision Noticias,2,9.12E-06,
"Segundo dados imprecisos da FIFA, 183 jogadores de futebol tiveram colapsos e danos causados ao cora√ß√£o em 2021.",2,9.12E-06,
Digital Forensics Research and Analytics Center (DFRAC),2,9.12E-06,
https://twitter.com/cityface9/status/1396437631001563143?s=21),2,9.12E-06,
Deztsche Presse-Agentur,2,9.12E-06,
La Gauche M'a Tuer,2,9.12E-06,
Srijanee Chakraborty,2,9.12E-06,
Kumar S,2,9.12E-06,
Mohammad Salman,2,9.12E-06,
BOOM,2,9.12E-06,
–ÅEE–æ–∫—ÅEE –ß–µ–∫,2,9.12E-06,
Dpa,2,9.12E-06,
https://www.facebook.com/albert.otieno.16/posts/4406609982691376,1,4.56E-06,
https://www.facebook.com/photo/?fbid=346809516821229&set=gm.4071756346249387,1,4.56E-06,
https://twitter.com/RoadAlertsKE/status/1408361736546160640,1,4.56E-06,
https://www.facebook.com/permalink.php?story_fbid=122892796642672&id=105227191742566,1,4.56E-06,
https://www.facebook.com/groups/50756601582/posts/10157884045696583/,1,4.56E-06,
https://www.facebook.com/groups/441337183181016/posts/835486117099452/,1,4.56E-06,
https://www.facebook.com/WhispersNorth/posts/801456094063744,1,4.56E-06,
https://twitter.com/Real_Joe254/status/1409071088869556225,1,4.56E-06,
https://www.facebook.com/NationalEngineersPK/posts/344731330361578,1,4.56E-06,
https://www.facebook.com/100045435879016/posts/343646633826530,1,4.56E-06,
Derrick Kigen,1,4.56E-06,
Thip Media,1,4.56E-06,
Tai Nalon,1,4.56E-06,
FactRaker,1,4.56E-06,
Lisa Wambui,1,4.56E-06,
La joie de 2021,1,4.56E-06,
FACTLY        ,1,4.56E-06,
Rumor Scannner,1,4.56E-06,
ElDetector/ Univision Noticias/ Factchequeado,1,4.56E-06,
FCTLY,1,4.56E-06,
Mazed Mohammad,1,4.56E-06,
Deutsche Presse-Agentur Z√ºrich,1,4.56E-06,
Publication Facebook,1,4.56E-06,
Logically Fcats,1,4.56E-06,
ÅEE∏†ÅEE∏≤ÅEE∏ÅEEÅEEπÅEEÅEE∏•ÅEE∏∞ÅEE∏ÅEEÅEEπÅEEÅEE∏≠ÅEE∏ÅEEÅEE∏ßÅEE∏≤ÅEE∏°ÅEE∏ßÅEEπÅEEÅEE∏≤ÅEE∏°ÅEE∏±ÅEE∏™ÅEE∏¢ÅEE∏¥ÅEE∏ÅEEÅEEπÄÅEE∏ÅEEÅEE∏≤ÅEE∏¢ÅEE∏≤ÅEE∏¢ÅEEπÄÅEE∏ÅEEÅEE∏µÅEEπÅEEÅEE∏¢ÅEE∏ÅEEÅEE∏ÅEEÅEE∏∏ÅEE∏ÅEEÅEE∏£ÅEE∏∏ÅEE∏ÅEEÅEE∏ÅEEÅEEπÅEEÅEE∏≤ÅEE∏™ÅEE∏ÅEEÅEE∏ßÅEE∏ÅEEÅEEπÅEEÅEE∏•ÅEE∏∞ÅEE∏´ÅEEπÅEEÅEE∏≤ÅEE∏°ÅEE∏ÅEEÅEE∏≤ÅEE∏ßÅEE∏ÅEEÅEE∏∏ÅEE∏ÅEEÅEE∏ÅEEÅEEπÄÅEE∏ÅEEÅEEπÅEEÅEE∏≤ ÅEEÄÅEEÅEE∏ÅEEÅEE∏ßÅEE∏ÅEEÅEEπÅEEÅEE∏´ÅEEπÅEEÅEEπÄÅEE∏ÅEEÅEEπÅEEÅEE∏≤ÅEEπÅEEÅEE∏ÅEEÅEE∏ÅEEÅEE∏¥ÅEE∏ÅEEÅEEÄÅEE,1,4.56E-06,
Deutsche Presse-Agentur dpa ,1,4.56E-06,
Devesh Mishra,1,4.56E-06,
Sourit Sanyal,1,4.56E-06,
Mohd Salman,1,4.56E-06,
Runjay Kumar,1,4.56E-06,
Arunima Joshua,1,4.56E-06,
Sri Lakshmi Muttevi,1,4.56E-06,
FACTLY`,1,4.56E-06,
Logically,1,4.56E-06,
The Dispatch Fact Checkl,1,4.56E-06,
D√©crypteurs - Radio-Canada,1,4.56E-06,
Radio-Canada D√©crypteurs,1,4.56E-06,
FactRakers ,1,4.56E-06,
Reuters,1,4.56E-06,
"Youturn",1,4.56E-06,
Factcrescendo Srilanka ,1,4.56E-06,
Botos.org,1,4.56E-06,
FACTLYhttps://www.facebook.com/Nstarnews/posts/7324900240915818,1,4.56E-06,
El Detector,1,4.56E-06,
ElDetector / Univision Noticias,1,4.56E-06,
Rumor Scannerr,1,4.56E-06,
el Detector/ Univision Noticias,1,4.56E-06,
Fact Crescendo - Sri Lanka,1,4.56E-06,
elDetector/ Univision Noticias,1,4.56E-06,
Minhaj Aman,1,4.56E-06,
11Alive,1,4.56E-06,
NBS TV,1,4.56E-06,
Never Again Canada,1,4.56E-06,
Things You Didn't Know,1,4.56E-06,
https://www.facebook.com/photo.php?fbid=1979925788838921&set=a.352962448201938&type=3,1,4.56E-06,
https://ke.safaricomblack.com/TwrseaTrw/#1625738841671,1,4.56E-06,
Batos.org,1,4.56E-06,
DoƒÅEEruala,1,4.56E-06,
Factchequeado / Univision Noticias,1,4.56E-06,
Yourturn,1,4.56E-06,
El Detector/Univision Noticias,1,4.56E-06,
info-veritas,1,4.56E-06,
https://www.facebook.com/lereporterindependant/photos/a.102703385537652/204526245355365/?type=3,1,4.56E-06,
ÅEE¶≤ÅEE¶ÅEEÅEE¶øÅEE¶ÅEEÅEEßÅEEÅEE¶≤ÅEEßÄ ÅEE¶´ÅEEßÅEEÅEE¶ÅEEÅEEßÅEEÅEE¶ÅEEÅEE¶ÅEE ,1,4.56E-06,
Jam City Antifa,1,4.56E-06,
Keith Edwards,1,4.56E-06,
